stdio    D         file_stdio.c:110  file_stdio_fopen                 [   0.00000] opening C:\Users\Admin\source\repos\Kursach\Corovans\Display\Debug\allegro5.cfg r
display  D   display_settings.c:212  debug_display_settings           [   0.35823] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.35831] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.35837] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.35844] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.35851] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.35858] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.35864] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.35871] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.35878] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.35885] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.35891] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 8/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.35900] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.35906] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.35913] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.35919] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.35927] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.35933] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.35940] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.35946] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.35954] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.35960] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.35967] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.35974] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.35981] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.35987] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.35997] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.36003] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.36011] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.36017] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 8/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.36024] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.36030] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.36038] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.36044] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.36051] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.36058] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 2/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.36065] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.36071] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 3/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.36078] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.36085] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 4/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.36093] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.36099] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 5/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.36107] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.36113] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 6/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.36120] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.36126] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 7/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.36134] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.36140] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 8/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.36147] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.36154] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.36161] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.36167] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.36175] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.36181] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.36188] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.36196] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.36204] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.36211] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.36218] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.36224] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.36232] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.36238] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.36245] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.36251] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.36259] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.36265] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 8/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.36272] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.36278] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.36286] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.36294] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.36302] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.36308] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.36316] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.36322] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.36329] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.36336] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.36343] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.36349] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.36357] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.36363] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.36370] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.36377] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.36384] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.36390] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 8/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.36398] Single Buffer requirement not met.
d3d      D         d3d_disp.cpp:1668 d3d_create_display_internals     [   0.36424] Trying format 0.
d3d      I         d3d_disp.cpp:1344 d3d_display_thread_proc          [   0.36498] Chose a display format: 23
d3d      I         d3d_disp.cpp:1413 d3d_display_thread_proc          [   0.36516] Normal window.
d3d      I         d3d_disp.cpp:781  d3d_create_device                [   0.42651] Using no depth stencil buffer
d3d      D         d3d_disp.cpp:839  d3d_create_device                [   0.70223] BeginScene succeeded in create_device
d3d      D         d3d_disp.cpp:847  d3d_create_device                [   0.70235] Success
d3d      D         d3d_disp.cpp:1691 d3d_create_display_internals     [   0.70249] Resumed after wait.
d3d      I         d3d_disp.cpp:1724 d3d_create_display_internals     [   0.70275] Format 0 succeeded.
d3d      D         d3d_disp.cpp:1755 d3d_create_display_internals     [   0.70298] Returning d3d_display: 010CDF28
d3d      D         d3d_disp.cpp:1780 d3d_create_display_locked        [   0.70309] al_display=010CDF28
d3d      D         d3d_disp.cpp:1781 d3d_create_display_locked        [   0.70315] al_display->vt=0106C598
system   D            wsystem.c:802  maybe_parent_dir                 [   0.70388] Also searching C:\Users\Admin\source\repos\Kursach\Corovans\Display\
system   D            wsystem.c:852  _al_win_safe_load_library        [   0.70529] PathFindOnPath found: C:\Windows\system32\d3dx9_43.dll
system   D            wsystem.c:763  load_library_at_path             [   0.70540] Calling LoadLibrary C:\Windows\system32\d3dx9_43.dll
system   I            wsystem.c:766  load_library_at_path             [   0.71795] Loaded C:\Windows\system32\d3dx9_43.dll
d3dx9    I        d3d_d3dx9.cpp:88   _imp_load_d3dx9_module_version   [   0.71819] Module "d3dx9_43.dll" loaded.
dtor     D               dtor.c:196  _al_register_destructor          [   0.71859] added dtor for queue 07B21008, func 510A1541
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.40220] removed dtor for timer 01023E80
d3d      I         d3d_disp.cpp:901  d3d_destroy_display              [   4.40240] destroying display 010CDF28 (current 00000000)
d3d      D         d3d_disp.cpp:885  d3d_destroy_display_internals    [   4.40637] waiting for display 010CDF28's thread to end
d3d      W         d3d_disp.cpp:595  d3d_destroy_device               [   4.43486] d3d_destroy_device: ref count not 0
d3d      I         d3d_disp.cpp:1548 d3d_display_thread_proc          [   4.48979] d3d display thread exits
dtor     D               dtor.c:227  _al_unregister_destructor        [   4.49008] removed dtor for queue 07B21008
